customer_id,num_failed_logins,num_fraud_attempts,encryption_type,biometric_auth,two_factor_auth,recent_security_update,firewall_enabled
2879,3,4,5G,Disabled,FALSE,TRUE,No
2880,8,4,WiFi,Disabled,TRUE,TRUE,Yes
2881,8,3,3G,Disabled,TRUE,TRUE,Yes
2882,7,1,5G,Enabled,TRUE,TRUE,Yes
2883,0,2,5G,Enabled,FALSE,TRUE,No
2884,4,4,WiFi,Disabled,FALSE,TRUE,No
2885,0,4,WiFi,Enabled,FALSE,TRUE,No
2886,3,2,3G,Enabled,FALSE,TRUE,Yes
2887,3,3,4G,Enabled,TRUE,TRUE,Yes
2888,4,3,3G,Enabled,FALSE,FALSE,No
2889,6,0,5G,Disabled,TRUE,TRUE,Yes
2890,0,0,3G,Enabled,FALSE,FALSE,Yes
2891,7,0,5G,Disabled,TRUE,FALSE,No
2892,9,1,5G,Enabled,FALSE,FALSE,Yes
2893,3,4,5G,Enabled,FALSE,TRUE,Yes
2894,6,3,3G,Disabled,FALSE,FALSE,Yes
2895,1,0,5G,Disabled,FALSE,TRUE,No
2896,4,3,WiFi,Disabled,FALSE,TRUE,No
2897,0,2,4G,Disabled,TRUE,TRUE,No
2898,6,1,5G,Enabled,FALSE,TRUE,Yes
2899,7,1,WiFi,Enabled,FALSE,TRUE,No
2900,4,0,5G,Disabled,FALSE,FALSE,Yes
2901,8,1,3G,Enabled,FALSE,TRUE,No
2902,6,2,WiFi,Enabled,TRUE,TRUE,No
2903,3,2,3G,Disabled,FALSE,TRUE,Yes
2904,0,3,WiFi,Disabled,FALSE,TRUE,Yes
2905,5,4,WiFi,Enabled,FALSE,TRUE,Yes
2906,3,3,3G,Enabled,TRUE,TRUE,Yes
2907,2,1,WiFi,Disabled,FALSE,TRUE,No
2908,8,2,WiFi,Enabled,FALSE,TRUE,Yes
2909,6,2,5G,Disabled,FALSE,TRUE,Yes
2910,2,4,WiFi,Disabled,FALSE,TRUE,No
2911,1,1,4G,Enabled,TRUE,FALSE,Yes
2912,9,0,5G,Enabled,FALSE,TRUE,Yes
2913,1,2,5G,Disabled,TRUE,TRUE,Yes
2914,0,1,WiFi,Enabled,FALSE,TRUE,No
2915,3,2,4G,Enabled,FALSE,TRUE,No
2916,3,4,4G,Enabled,TRUE,TRUE,Yes
2917,9,0,4G,Enabled,FALSE,FALSE,No
2918,3,2,3G,Enabled,TRUE,TRUE,Yes
2919,5,0,5G,Enabled,FALSE,TRUE,No
2920,9,3,WiFi,Disabled,TRUE,TRUE,No
2921,1,1,4G,Enabled,TRUE,TRUE,No
2922,2,2,3G,Disabled,FALSE,TRUE,No
2923,0,0,4G,Disabled,TRUE,TRUE,Yes
2924,3,0,4G,Disabled,FALSE,TRUE,Yes
2925,4,3,4G,Enabled,TRUE,FALSE,No
2926,8,2,5G,Disabled,TRUE,TRUE,No
2927,1,3,5G,Enabled,FALSE,TRUE,No
2928,6,1,3G,Disabled,TRUE,TRUE,No
2929,5,4,WiFi,Enabled,FALSE,TRUE,Yes
2930,6,1,4G,Enabled,FALSE,TRUE,Yes
2931,4,3,5G,Enabled,TRUE,FALSE,Yes
2932,8,1,3G,Enabled,TRUE,TRUE,Yes
2933,1,2,WiFi,Disabled,FALSE,FALSE,No
2934,1,3,WiFi,Disabled,FALSE,TRUE,No
2935,0,0,3G,Enabled,TRUE,TRUE,Yes
2936,4,4,3G,Enabled,FALSE,FALSE,Yes
2937,3,4,3G,Disabled,FALSE,FALSE,Yes
2938,9,2,WiFi,Disabled,FALSE,TRUE,No
2939,3,1,WiFi,Disabled,TRUE,TRUE,Yes
2940,9,2,4G,Disabled,TRUE,FALSE,Yes
2941,3,1,WiFi,Enabled,TRUE,TRUE,No
2942,6,2,5G,Disabled,TRUE,FALSE,No
2943,2,4,3G,Enabled,TRUE,TRUE,Yes
2944,2,4,5G,Disabled,FALSE,TRUE,Yes
2945,0,2,3G,Disabled,FALSE,TRUE,No
2946,4,2,WiFi,Disabled,FALSE,TRUE,No
2947,9,4,5G,Enabled,FALSE,TRUE,Yes
2948,1,4,3G,Disabled,TRUE,TRUE,No
2949,7,4,4G,Disabled,TRUE,TRUE,No
2950,5,1,3G,Enabled,FALSE,TRUE,No
2951,2,0,WiFi,Enabled,FALSE,TRUE,Yes
2952,6,4,4G,Enabled,FALSE,TRUE,No
2953,0,2,4G,Enabled,TRUE,TRUE,No
2954,6,0,4G,Enabled,FALSE,FALSE,Yes
2955,9,2,4G,Enabled,FALSE,TRUE,No
2956,0,3,WiFi,Enabled,FALSE,TRUE,Yes
2957,4,2,5G,Disabled,TRUE,TRUE,Yes
2958,3,3,5G,Disabled,FALSE,TRUE,No
2959,0,0,WiFi,Enabled,FALSE,TRUE,No
2960,8,0,3G,Enabled,TRUE,TRUE,Yes
2961,8,1,5G,Enabled,FALSE,FALSE,No
2962,6,4,WiFi,Disabled,TRUE,TRUE,Yes
2963,5,4,3G,Enabled,TRUE,FALSE,Yes
2964,6,2,3G,Disabled,FALSE,FALSE,Yes
2965,0,1,4G,Enabled,FALSE,TRUE,No
2966,7,2,4G,Enabled,FALSE,TRUE,No
2967,0,0,WiFi,Disabled,FALSE,TRUE,Yes
2968,5,1,3G,Disabled,FALSE,TRUE,Yes
2969,8,2,4G,Disabled,FALSE,TRUE,Yes
2970,6,3,4G,Disabled,TRUE,TRUE,No
2971,6,2,3G,Disabled,FALSE,TRUE,Yes
2972,6,3,WiFi,Disabled,FALSE,TRUE,Yes
2973,7,1,5G,Enabled,FALSE,TRUE,Yes
2974,8,4,5G,Enabled,FALSE,FALSE,No
2975,9,1,5G,Enabled,FALSE,TRUE,No
2976,2,1,4G,Disabled,FALSE,TRUE,Yes
2977,1,1,5G,Enabled,FALSE,FALSE,No
2978,8,1,WiFi,Enabled,FALSE,FALSE,Yes
2979,7,1,5G,Disabled,FALSE,TRUE,Yes
2980,4,3,WiFi,Enabled,FALSE,FALSE,No
2981,9,0,4G,Disabled,TRUE,FALSE,No
2982,3,4,3G,Disabled,FALSE,FALSE,Yes
2983,9,3,WiFi,Enabled,TRUE,FALSE,Yes
2984,7,0,3G,Disabled,TRUE,TRUE,No
2985,2,3,5G,Disabled,TRUE,FALSE,No
2986,3,0,3G,Enabled,FALSE,TRUE,Yes
2987,0,3,5G,Disabled,FALSE,TRUE,No
2988,8,4,3G,Enabled,TRUE,FALSE,No
2989,7,2,4G,Enabled,FALSE,FALSE,Yes
2990,8,3,3G,Enabled,FALSE,TRUE,No
2991,1,4,5G,Enabled,TRUE,TRUE,Yes
2992,6,2,5G,Disabled,TRUE,FALSE,Yes
2993,5,0,4G,Disabled,FALSE,TRUE,No
2994,6,3,4G,Disabled,FALSE,TRUE,No
2995,2,4,5G,Enabled,FALSE,TRUE,Yes
2996,0,1,3G,Disabled,TRUE,TRUE,No
2997,2,0,5G,Enabled,FALSE,TRUE,Yes
2998,4,2,5G,Disabled,FALSE,TRUE,No
2999,4,0,4G,Enabled,TRUE,FALSE,No
3000,9,0,5G,Enabled,FALSE,TRUE,No
3001,7,1,4G,Enabled,TRUE,TRUE,No
3002,9,3,5G,Enabled,TRUE,TRUE,No
3003,0,3,WiFi,Enabled,TRUE,FALSE,No
3004,5,4,5G,Disabled,TRUE,TRUE,No
3005,1,4,3G,Disabled,FALSE,TRUE,No
3006,9,3,WiFi,Enabled,FALSE,TRUE,Yes
3007,2,4,3G,Disabled,TRUE,TRUE,No
3008,8,3,4G,Enabled,FALSE,TRUE,No
3009,8,0,5G,Disabled,FALSE,TRUE,Yes
3010,5,1,3G,Disabled,FALSE,TRUE,Yes
3011,1,1,4G,Enabled,TRUE,FALSE,Yes
3012,9,4,5G,Enabled,FALSE,TRUE,No
3013,0,4,5G,Disabled,TRUE,FALSE,No
3014,5,1,4G,Disabled,TRUE,TRUE,Yes
3015,5,0,5G,Disabled,FALSE,TRUE,Yes
3016,1,0,3G,Disabled,TRUE,FALSE,No
3017,0,4,3G,Disabled,FALSE,TRUE,Yes
3018,0,2,WiFi,Disabled,FALSE,FALSE,Yes
3019,6,1,5G,Disabled,TRUE,TRUE,Yes
3020,6,4,5G,Disabled,TRUE,TRUE,No
3021,3,3,4G,Disabled,FALSE,FALSE,No
3022,5,2,3G,Enabled,TRUE,TRUE,No
3023,6,1,WiFi,Disabled,FALSE,FALSE,No
3024,3,4,5G,Disabled,FALSE,TRUE,Yes
3025,5,2,WiFi,Disabled,FALSE,TRUE,Yes
3026,8,1,WiFi,Enabled,TRUE,TRUE,No
3027,6,4,3G,Enabled,FALSE,FALSE,Yes
3028,2,2,4G,Disabled,TRUE,TRUE,No
3029,1,1,WiFi,Enabled,TRUE,TRUE,Yes
3030,8,0,5G,Disabled,TRUE,TRUE,Yes
3031,9,2,5G,Enabled,FALSE,TRUE,No
3032,8,2,5G,Disabled,FALSE,TRUE,Yes
3033,6,2,3G,Disabled,TRUE,TRUE,Yes
3034,8,1,3G,Disabled,TRUE,TRUE,Yes
3035,3,0,3G,Enabled,FALSE,TRUE,Yes
3036,2,4,3G,Disabled,FALSE,TRUE,Yes
3037,7,4,4G,Enabled,TRUE,FALSE,Yes
3038,2,4,WiFi,Enabled,TRUE,TRUE,Yes
3039,3,4,5G,Disabled,FALSE,TRUE,Yes
3040,9,2,5G,Enabled,FALSE,TRUE,Yes
3041,8,2,3G,Disabled,FALSE,TRUE,No
3042,0,0,5G,Disabled,FALSE,TRUE,Yes
3043,3,1,5G,Disabled,FALSE,TRUE,Yes
3044,7,0,4G,Enabled,TRUE,FALSE,Yes
3045,2,0,4G,Disabled,TRUE,TRUE,Yes
3046,0,4,WiFi,Disabled,FALSE,TRUE,Yes
3047,8,1,WiFi,Enabled,FALSE,TRUE,Yes
3048,9,1,5G,Enabled,TRUE,TRUE,Yes
3049,9,2,4G,Disabled,FALSE,TRUE,No
3050,2,0,3G,Enabled,FALSE,TRUE,No
3051,2,1,WiFi,Enabled,TRUE,TRUE,Yes
3052,4,0,3G,Enabled,TRUE,TRUE,No
3053,2,0,4G,Enabled,TRUE,TRUE,No
3054,0,2,4G,Enabled,FALSE,FALSE,Yes
3055,1,0,5G,Enabled,FALSE,FALSE,Yes
3056,9,1,4G,Disabled,FALSE,TRUE,No
3057,2,1,3G,Enabled,TRUE,TRUE,Yes
3058,2,3,5G,Disabled,TRUE,TRUE,No
3059,6,3,4G,Enabled,TRUE,FALSE,No
3060,9,1,5G,Disabled,TRUE,FALSE,Yes
3061,7,3,WiFi,Disabled,TRUE,TRUE,Yes
3062,6,4,5G,Enabled,FALSE,FALSE,Yes
3063,7,4,4G,Disabled,FALSE,TRUE,Yes
3064,0,1,WiFi,Disabled,TRUE,TRUE,No
3065,1,0,5G,Enabled,TRUE,TRUE,No
3066,2,2,WiFi,Disabled,FALSE,TRUE,No
3067,3,3,4G,Enabled,FALSE,TRUE,No
3068,1,4,WiFi,Enabled,TRUE,TRUE,No
3069,2,3,5G,Disabled,FALSE,FALSE,No
3070,2,3,3G,Disabled,FALSE,FALSE,Yes
3071,0,0,3G,Disabled,FALSE,TRUE,Yes
3072,3,3,WiFi,Enabled,FALSE,TRUE,No
3073,3,3,4G,Enabled,TRUE,TRUE,Yes
3074,2,2,5G,Enabled,TRUE,TRUE,Yes
3075,8,1,3G,Disabled,TRUE,FALSE,Yes
3076,9,1,3G,Enabled,TRUE,TRUE,No
3077,6,0,WiFi,Disabled,FALSE,TRUE,No
3078,6,0,4G,Enabled,FALSE,TRUE,Yes
3079,9,0,4G,Enabled,TRUE,TRUE,Yes
3080,0,4,3G,Enabled,FALSE,FALSE,No
3081,3,0,4G,Disabled,FALSE,TRUE,Yes
3082,5,1,4G,Disabled,TRUE,TRUE,Yes
3083,8,0,3G,Disabled,FALSE,FALSE,No
3084,9,0,WiFi,Enabled,FALSE,TRUE,Yes
3085,1,0,4G,Disabled,FALSE,TRUE,Yes
3086,1,3,WiFi,Enabled,FALSE,FALSE,Yes
3087,4,3,WiFi,Enabled,TRUE,TRUE,No
3088,9,2,WiFi,Enabled,FALSE,TRUE,Yes
3089,2,1,WiFi,Disabled,TRUE,TRUE,Yes
3090,7,1,3G,Disabled,FALSE,TRUE,Yes
3091,5,1,4G,Enabled,TRUE,FALSE,No
3092,9,1,WiFi,Enabled,TRUE,TRUE,No
3093,2,0,5G,Enabled,TRUE,TRUE,No
3094,2,4,4G,Disabled,TRUE,TRUE,No
3095,5,1,3G,Enabled,TRUE,TRUE,Yes
3096,0,1,WiFi,Disabled,FALSE,FALSE,No
3097,0,0,4G,Enabled,FALSE,TRUE,No
3098,4,4,WiFi,Enabled,FALSE,FALSE,No
3099,8,3,WiFi,Enabled,FALSE,FALSE,No
3100,3,4,3G,Enabled,TRUE,TRUE,Yes
3101,1,1,3G,Enabled,FALSE,TRUE,Yes
3102,0,1,WiFi,Enabled,TRUE,TRUE,Yes
3103,0,2,3G,Enabled,FALSE,TRUE,Yes
3104,8,4,4G,Enabled,TRUE,FALSE,Yes
3105,4,1,4G,Enabled,FALSE,TRUE,Yes
3106,1,4,5G,Enabled,TRUE,TRUE,Yes
3107,5,3,3G,Disabled,FALSE,FALSE,No
3108,6,3,3G,Disabled,TRUE,FALSE,Yes
3109,5,3,5G,Disabled,FALSE,FALSE,Yes
3110,3,1,5G,Disabled,FALSE,FALSE,Yes
3111,0,3,WiFi,Enabled,FALSE,TRUE,No
3112,7,1,5G,Disabled,TRUE,TRUE,Yes
3113,0,0,WiFi,Disabled,TRUE,FALSE,No
3114,6,3,WiFi,Enabled,TRUE,FALSE,No
3115,3,0,3G,Enabled,FALSE,TRUE,No
3116,4,2,4G,Disabled,TRUE,TRUE,Yes
3117,5,0,4G,Disabled,FALSE,FALSE,No
3118,7,1,4G,Disabled,TRUE,FALSE,Yes
3119,2,1,3G,Enabled,FALSE,TRUE,No
3120,6,1,5G,Disabled,TRUE,TRUE,Yes
3121,4,0,WiFi,Enabled,FALSE,TRUE,No
3122,0,1,WiFi,Disabled,TRUE,TRUE,No
3123,6,3,WiFi,Disabled,TRUE,TRUE,Yes
3124,8,0,3G,Enabled,FALSE,TRUE,No
3125,7,3,3G,Disabled,FALSE,TRUE,No
3126,8,1,4G,Enabled,FALSE,TRUE,No
3127,6,2,WiFi,Enabled,TRUE,TRUE,Yes
3128,7,0,WiFi,Enabled,FALSE,TRUE,Yes
3129,5,2,5G,Disabled,TRUE,FALSE,Yes
3130,0,4,WiFi,Disabled,FALSE,FALSE,No
3131,4,3,3G,Disabled,TRUE,TRUE,No
3132,3,3,3G,Disabled,TRUE,TRUE,No
3133,4,4,5G,Disabled,FALSE,TRUE,Yes
3134,0,2,5G,Enabled,TRUE,TRUE,No
3135,2,3,4G,Disabled,FALSE,FALSE,No
3136,7,2,WiFi,Enabled,FALSE,TRUE,No
3137,4,3,WiFi,Enabled,FALSE,TRUE,No
3138,1,3,WiFi,Disabled,FALSE,FALSE,Yes
3139,4,3,3G,Enabled,TRUE,FALSE,Yes
3140,8,2,WiFi,Enabled,FALSE,TRUE,Yes
3141,8,1,4G,Enabled,TRUE,TRUE,Yes
3142,6,3,4G,Enabled,TRUE,TRUE,Yes
3143,7,3,3G,Disabled,FALSE,TRUE,Yes
3144,5,0,5G,Enabled,FALSE,TRUE,No
3145,1,4,WiFi,Enabled,TRUE,FALSE,No
3146,0,3,WiFi,Enabled,TRUE,FALSE,Yes
3147,3,1,WiFi,Disabled,FALSE,TRUE,No
3148,0,2,3G,Disabled,TRUE,FALSE,Yes
3149,9,4,3G,Enabled,TRUE,TRUE,Yes
3150,1,0,3G,Disabled,FALSE,FALSE,Yes
3151,1,0,WiFi,Disabled,TRUE,TRUE,Yes
3152,4,2,4G,Disabled,FALSE,FALSE,Yes
3153,8,0,4G,Enabled,FALSE,FALSE,No
3154,1,0,4G,Disabled,TRUE,TRUE,No
3155,9,0,5G,Enabled,FALSE,FALSE,Yes
3156,8,0,WiFi,Disabled,FALSE,FALSE,Yes
3157,8,2,3G,Enabled,FALSE,TRUE,No
3158,1,1,3G,Enabled,TRUE,TRUE,Yes
3159,4,0,5G,Enabled,TRUE,FALSE,No
3160,5,0,WiFi,Disabled,FALSE,FALSE,Yes
3161,5,1,4G,Disabled,FALSE,TRUE,Yes
3162,7,2,4G,Disabled,TRUE,TRUE,Yes
3163,8,1,3G,Disabled,FALSE,TRUE,No
3164,6,1,3G,Enabled,FALSE,FALSE,No
3165,1,3,5G,Disabled,FALSE,TRUE,No
3166,1,2,5G,Disabled,FALSE,TRUE,Yes
3167,0,3,WiFi,Enabled,TRUE,TRUE,No
3168,8,1,3G,Disabled,FALSE,TRUE,No
3169,9,0,4G,Disabled,FALSE,TRUE,No
3170,3,3,4G,Enabled,FALSE,FALSE,No
3171,4,3,WiFi,Enabled,FALSE,TRUE,Yes
3172,9,3,5G,Enabled,TRUE,FALSE,No
3173,8,0,5G,Disabled,TRUE,TRUE,No
3174,4,0,5G,Enabled,FALSE,TRUE,No
3175,8,4,3G,Enabled,FALSE,FALSE,No
3176,2,2,3G,Enabled,FALSE,FALSE,Yes
3177,5,4,4G,Enabled,FALSE,TRUE,No
3178,1,2,5G,Disabled,TRUE,TRUE,No
3179,1,0,WiFi,Enabled,FALSE,FALSE,Yes
3180,0,3,WiFi,Disabled,TRUE,FALSE,Yes
3181,6,3,5G,Disabled,TRUE,FALSE,Yes
3182,6,2,5G,Enabled,FALSE,TRUE,Yes
3183,3,3,3G,Enabled,FALSE,FALSE,Yes
3184,9,3,WiFi,Disabled,TRUE,TRUE,Yes
3185,7,4,WiFi,Disabled,FALSE,TRUE,Yes
3186,0,1,5G,Disabled,FALSE,TRUE,No
3187,6,4,5G,Disabled,TRUE,FALSE,Yes
3188,9,1,5G,Enabled,TRUE,TRUE,No
3189,1,1,5G,Disabled,FALSE,TRUE,Yes
3190,2,2,WiFi,Disabled,FALSE,FALSE,Yes
3191,4,3,WiFi,Enabled,FALSE,TRUE,Yes
3192,7,4,3G,Enabled,FALSE,FALSE,No
3193,0,0,5G,Disabled,FALSE,TRUE,No
3194,7,1,5G,Enabled,TRUE,FALSE,Yes
3195,5,3,4G,Enabled,TRUE,TRUE,Yes
3196,5,3,5G,Disabled,FALSE,TRUE,Yes
3197,1,4,5G,Disabled,FALSE,TRUE,No
3198,7,3,WiFi,Disabled,TRUE,TRUE,Yes
3199,7,3,4G,Disabled,FALSE,TRUE,Yes
3200,9,2,3G,Disabled,TRUE,TRUE,Yes
3201,3,1,5G,Enabled,FALSE,TRUE,Yes
3202,0,3,5G,Disabled,TRUE,FALSE,Yes
3203,8,3,4G,Enabled,TRUE,FALSE,Yes
3204,1,3,5G,Enabled,TRUE,FALSE,Yes
3205,7,4,5G,Disabled,FALSE,TRUE,Yes
3206,2,1,3G,Enabled,FALSE,FALSE,Yes
3207,6,4,5G,Disabled,FALSE,TRUE,No
3208,5,0,5G,Disabled,FALSE,TRUE,Yes
3209,9,0,4G,Enabled,FALSE,FALSE,No
3210,1,4,4G,Enabled,FALSE,FALSE,No
3211,7,4,4G,Enabled,TRUE,TRUE,No
3212,8,3,5G,Enabled,FALSE,TRUE,No
3213,3,1,WiFi,Disabled,TRUE,FALSE,Yes
3214,2,2,3G,Enabled,TRUE,TRUE,Yes
3215,1,4,4G,Disabled,FALSE,TRUE,No
3216,1,3,5G,Disabled,FALSE,TRUE,Yes
3217,1,3,5G,Enabled,FALSE,TRUE,Yes
3218,0,3,4G,Enabled,FALSE,FALSE,No
3219,6,3,3G,Enabled,FALSE,TRUE,Yes
3220,3,1,5G,Disabled,FALSE,FALSE,No
3221,3,0,5G,Disabled,TRUE,TRUE,Yes
3222,5,1,3G,Disabled,FALSE,TRUE,No
3223,1,2,5G,Enabled,FALSE,TRUE,No
3224,5,3,3G,Enabled,FALSE,FALSE,Yes
3225,2,2,WiFi,Enabled,FALSE,TRUE,No
3226,1,4,5G,Enabled,FALSE,FALSE,Yes
3227,1,0,3G,Disabled,TRUE,FALSE,Yes
3228,4,2,WiFi,Disabled,TRUE,TRUE,Yes
3229,2,1,3G,Disabled,TRUE,FALSE,Yes
3230,2,4,5G,Enabled,TRUE,TRUE,No
3231,8,2,4G,Enabled,TRUE,FALSE,Yes
3232,7,2,4G,Disabled,FALSE,TRUE,No
3233,1,4,4G,Enabled,TRUE,TRUE,Yes
3234,1,0,WiFi,Enabled,TRUE,TRUE,No
3235,0,0,4G,Disabled,TRUE,FALSE,No
3236,5,4,3G,Enabled,FALSE,TRUE,No
3237,4,3,WiFi,Disabled,TRUE,TRUE,No
3238,5,2,3G,Enabled,FALSE,TRUE,Yes
3239,6,4,5G,Enabled,TRUE,TRUE,Yes
3240,2,2,4G,Enabled,FALSE,TRUE,No
3241,8,1,4G,Disabled,FALSE,TRUE,No
3242,7,0,5G,Disabled,FALSE,FALSE,Yes
3243,1,4,3G,Disabled,FALSE,TRUE,Yes
3244,0,4,3G,Disabled,TRUE,TRUE,No
3245,6,2,3G,Disabled,FALSE,FALSE,Yes
3246,7,2,4G,Enabled,FALSE,FALSE,No
3247,2,1,4G,Enabled,TRUE,TRUE,No
3248,2,4,3G,Disabled,TRUE,TRUE,Yes
3249,9,3,4G,Disabled,TRUE,FALSE,Yes
3250,4,4,WiFi,Disabled,FALSE,FALSE,No
3251,1,4,5G,Disabled,FALSE,TRUE,No
3252,9,2,4G,Disabled,TRUE,TRUE,Yes
3253,7,2,4G,Disabled,TRUE,FALSE,Yes
3254,2,0,WiFi,Disabled,TRUE,TRUE,Yes
3255,4,2,5G,Disabled,TRUE,FALSE,No
3256,8,4,3G,Enabled,TRUE,FALSE,Yes
3257,1,1,3G,Disabled,TRUE,TRUE,Yes
3258,9,0,4G,Disabled,TRUE,TRUE,No
3259,3,0,3G,Disabled,FALSE,FALSE,Yes
3260,5,3,5G,Disabled,TRUE,TRUE,No
3261,5,0,3G,Disabled,TRUE,FALSE,No
3262,0,2,3G,Enabled,FALSE,TRUE,No
3263,6,0,WiFi,Enabled,FALSE,FALSE,Yes
3264,5,1,5G,Enabled,TRUE,FALSE,No
3265,0,3,4G,Enabled,FALSE,FALSE,Yes
3266,7,3,3G,Disabled,FALSE,FALSE,Yes
3267,7,1,4G,Enabled,FALSE,TRUE,No
3268,5,1,5G,Disabled,TRUE,TRUE,No
3269,2,0,5G,Disabled,FALSE,TRUE,Yes
3270,9,4,WiFi,Enabled,FALSE,TRUE,No
3271,2,0,4G,Enabled,TRUE,TRUE,No
3272,3,3,WiFi,Enabled,FALSE,FALSE,Yes
3273,2,3,WiFi,Enabled,FALSE,FALSE,Yes
3274,1,1,3G,Enabled,TRUE,TRUE,No
3275,6,0,5G,Enabled,FALSE,TRUE,No
3276,8,1,5G,Enabled,FALSE,TRUE,No
3277,2,3,4G,Enabled,FALSE,FALSE,Yes
3278,7,4,5G,Disabled,FALSE,TRUE,Yes
3279,6,0,4G,Enabled,FALSE,TRUE,No
3280,2,3,3G,Disabled,TRUE,TRUE,No
3281,7,0,4G,Disabled,FALSE,FALSE,Yes
3282,3,4,3G,Disabled,TRUE,FALSE,No
3283,2,2,3G,Enabled,TRUE,TRUE,No
3284,5,3,4G,Enabled,FALSE,FALSE,No
3285,6,0,5G,Disabled,TRUE,FALSE,Yes
3286,3,1,3G,Disabled,FALSE,TRUE,No
3287,9,1,5G,Disabled,FALSE,TRUE,No
3288,5,4,WiFi,Disabled,FALSE,TRUE,No
3289,4,4,3G,Disabled,TRUE,TRUE,No
3290,5,3,5G,Disabled,TRUE,TRUE,Yes
3291,2,0,5G,Enabled,FALSE,FALSE,No
3292,4,0,WiFi,Enabled,TRUE,TRUE,Yes
3293,2,0,WiFi,Disabled,TRUE,TRUE,Yes
3294,5,3,5G,Disabled,FALSE,TRUE,Yes
3295,6,0,4G,Enabled,FALSE,FALSE,Yes
3296,1,4,3G,Enabled,FALSE,TRUE,No
3297,2,2,3G,Enabled,TRUE,TRUE,Yes
3298,6,4,4G,Disabled,FALSE,TRUE,No
3299,4,2,5G,Disabled,FALSE,FALSE,Yes
3300,0,4,3G,Disabled,FALSE,TRUE,Yes
3301,7,0,4G,Disabled,TRUE,FALSE,Yes
3302,5,0,WiFi,Enabled,TRUE,TRUE,Yes
3303,9,4,5G,Disabled,FALSE,TRUE,No
3304,7,0,3G,Enabled,TRUE,TRUE,Yes
3305,9,0,5G,Disabled,TRUE,TRUE,No
3306,8,3,3G,Enabled,FALSE,TRUE,Yes
3307,7,4,WiFi,Enabled,FALSE,TRUE,Yes
3308,3,4,3G,Enabled,TRUE,FALSE,No
3309,6,4,WiFi,Disabled,FALSE,TRUE,No
3310,1,0,5G,Enabled,FALSE,FALSE,No
3311,9,1,4G,Enabled,FALSE,TRUE,Yes
3312,6,2,4G,Enabled,FALSE,TRUE,No
3313,4,0,WiFi,Enabled,TRUE,TRUE,Yes
3314,3,4,3G,Enabled,FALSE,TRUE,No
3315,6,4,WiFi,Disabled,TRUE,TRUE,No
3316,0,3,WiFi,Disabled,TRUE,TRUE,No
3317,4,4,3G,Enabled,FALSE,TRUE,Yes
3318,0,3,4G,Enabled,FALSE,TRUE,Yes
3319,0,1,3G,Disabled,FALSE,TRUE,Yes
3320,6,1,3G,Enabled,FALSE,TRUE,Yes
3321,4,2,5G,Disabled,TRUE,TRUE,Yes
3322,2,1,WiFi,Enabled,FALSE,FALSE,Yes
3323,3,1,3G,Enabled,TRUE,TRUE,Yes
3324,0,0,3G,Disabled,TRUE,TRUE,No
3325,8,2,3G,Disabled,FALSE,FALSE,Yes
3326,0,3,3G,Disabled,TRUE,TRUE,Yes
3327,4,0,5G,Enabled,FALSE,TRUE,No
3328,1,3,5G,Enabled,FALSE,FALSE,Yes
3329,5,2,5G,Enabled,FALSE,TRUE,Yes
3330,6,2,3G,Disabled,TRUE,FALSE,Yes
3331,8,0,5G,Disabled,FALSE,FALSE,Yes
3332,5,0,4G,Enabled,TRUE,TRUE,No
3333,2,1,3G,Disabled,TRUE,TRUE,Yes
3334,6,2,5G,Enabled,FALSE,FALSE,No
3335,7,1,3G,Enabled,FALSE,TRUE,No
3336,1,1,3G,Enabled,FALSE,TRUE,Yes
3337,1,0,4G,Disabled,FALSE,FALSE,No
3338,4,0,WiFi,Disabled,FALSE,TRUE,No
3339,7,3,3G,Enabled,FALSE,TRUE,No
3340,3,2,4G,Enabled,FALSE,FALSE,No
3341,1,3,WiFi,Enabled,FALSE,TRUE,Yes
3342,9,4,3G,Disabled,FALSE,TRUE,Yes
3343,7,3,4G,Disabled,TRUE,TRUE,No
3344,9,4,3G,Enabled,TRUE,TRUE,No
3345,4,2,3G,Enabled,FALSE,FALSE,No
3346,8,0,4G,Enabled,FALSE,TRUE,No
3347,8,2,4G,Enabled,FALSE,FALSE,No
3348,0,2,5G,Disabled,TRUE,FALSE,Yes
3349,0,0,5G,Enabled,TRUE,TRUE,No
3350,7,2,3G,Disabled,TRUE,TRUE,No
3351,7,2,4G,Enabled,TRUE,TRUE,Yes
3352,3,0,WiFi,Disabled,FALSE,TRUE,No
3353,5,2,4G,Disabled,FALSE,TRUE,Yes
3354,7,0,4G,Disabled,FALSE,TRUE,Yes
3355,8,0,5G,Enabled,FALSE,TRUE,Yes
3356,7,2,WiFi,Disabled,TRUE,TRUE,No
3357,9,4,4G,Disabled,FALSE,FALSE,No
3358,5,4,3G,Enabled,TRUE,TRUE,No
3359,0,3,3G,Enabled,FALSE,TRUE,Yes
3360,7,2,WiFi,Disabled,TRUE,TRUE,No
3361,1,3,5G,Disabled,TRUE,TRUE,No
3362,2,4,4G,Enabled,FALSE,FALSE,Yes
3363,3,0,5G,Disabled,TRUE,TRUE,No
3364,8,3,5G,Disabled,TRUE,TRUE,Yes
3365,9,2,WiFi,Disabled,TRUE,TRUE,No
3366,6,1,WiFi,Enabled,TRUE,TRUE,Yes
3367,6,0,3G,Enabled,TRUE,TRUE,No
