customer_id,active_services,monthly_recharges,roaming_status,streaming_service_user,gaming_usage_hours,ar_vr_usage,cloud_storage_user,iot_devices_connected
6253,9,2,No,TRUE,11.835,3.945,FALSE,0
6254,5,4,No,TRUE,5.772,4.237,FALSE,3
6255,8,2,No,FALSE,1.606,1.821,FALSE,2
6256,4,3,Yes,FALSE,4.33,4.158,FALSE,0
6257,6,3,Yes,FALSE,9.608,2.885,FALSE,0
6258,5,29,No,TRUE,17.392,2.238,FALSE,0
6259,9,3,No,FALSE,14.937,2.024,FALSE,5
6260,5,2,Yes,TRUE,19.678,4.841,FALSE,0
6261,3,4,No,FALSE,18.048,3.857,FALSE,5
6262,6,1,Yes,TRUE,25.091,3.013,FALSE,5
6263,2,3,No,TRUE,10.09,3.997,TRUE,2
6264,3,1,No,FALSE,8.841,0.336,FALSE,4
6265,5,1,No,TRUE,0.594,4.758,FALSE,0
6266,3,2,No,FALSE,0.648,4.845,FALSE,4
6267,9,4,No,FALSE,20.785,2.013,TRUE,3
6268,1,3,No,FALSE,28.654,2.392,FALSE,3
6269,3,2,Yes,TRUE,19.712,0.405,FALSE,5
6270,3,1,No,TRUE,1.292,0.648,FALSE,2
6271,7,4,Yes,FALSE,21.313,2.247,FALSE,5
6272,1,3,Yes,TRUE,12.435,1.83,FALSE,2
6273,7,3,No,TRUE,23.274,1.505,FALSE,3
6274,2,4,No,FALSE,22.574,0.646,TRUE,5
6275,5,2,Yes,TRUE,3.464,3.431,TRUE,4
6276,4,4,Yes,TRUE,10.88,0.717,FALSE,2
6277,3,1,No,FALSE,23.494,4.406,TRUE,0
6278,6,3,No,FALSE,4.918,1.706,FALSE,2
6279,1,4,Yes,TRUE,25.9,2.853,FALSE,0
6280,2,1,Yes,FALSE,17.06,0.017,FALSE,5
6281,9,1,No,TRUE,19.059,2.582,FALSE,3
6282,9,1,No,FALSE,0.154,4.649,FALSE,1
6283,2,2,Yes,FALSE,7.333,0.867,FALSE,2
6284,7,4,No,FALSE,26.116,4.21,FALSE,2
6285,5,1,Yes,TRUE,28.061,0.823,FALSE,4
6286,1,3,No,FALSE,8.806,4.567,TRUE,5
6287,1,2,No,FALSE,25.78,4.834,FALSE,5
6288,2,4,Yes,TRUE,7.863,1.262,FALSE,4
6289,4,1,No,TRUE,7.27,0.733,FALSE,5
6290,8,3,No,TRUE,0.073,1.92,FALSE,1
6291,7,1,Yes,TRUE,27.923,1.998,FALSE,5
6292,2,2,No,FALSE,20.337,3.415,FALSE,1
6293,9,2,Yes,TRUE,4.851,2.132,FALSE,2
6294,7,3,No,FALSE,10.25,4.944,FALSE,3
6295,9,2,No,FALSE,11.902,1.644,TRUE,5
6296,5,2,No,TRUE,2.416,0.902,TRUE,2
6297,3,2,Yes,TRUE,11.515,2.751,TRUE,4
6298,1,1,No,FALSE,28.253,4.642,FALSE,0
6299,2,1,No,FALSE,18.38,1.536,FALSE,5
6300,6,2,Yes,FALSE,29.866,1.376,FALSE,2
6301,5,3,No,TRUE,1.582,2.983,FALSE,5
6302,6,1,No,FALSE,15.15,4.845,FALSE,1
6303,7,3,Yes,TRUE,5.711,2.218,FALSE,1
6304,9,4,No,TRUE,4.199,0.708,TRUE,3
6305,2,3,Yes,FALSE,6.368,1.657,FALSE,5
6306,4,3,No,TRUE,12.485,0.742,FALSE,4
6307,6,4,Yes,TRUE,25.975,3.072,FALSE,3
6308,9,1,Yes,TRUE,29.425,0.081,FALSE,5
6309,7,1,Yes,TRUE,25.612,0.291,TRUE,1
6310,4,4,No,FALSE,1.362,2.135,TRUE,5
6311,1,4,Yes,TRUE,12.767,3.377,FALSE,3
6312,5,1,No,TRUE,13.953,4.91,FALSE,5
6313,6,4,Yes,TRUE,2.265,3.737,FALSE,4
6314,5,3,No,FALSE,8.22,3.511,TRUE,5
6315,1,1,Yes,FALSE,21.986,3.639,FALSE,4
6316,4,3,Yes,TRUE,7.278,1.115,FALSE,5
6317,1,1,No,TRUE,14.969,4.852,FALSE,0
6318,5,4,No,TRUE,25.424,2.665,FALSE,1
6319,5,4,No,FALSE,2.319,0.57,FALSE,1
6320,4,3,Yes,TRUE,5.089,3.018,FALSE,4
6321,2,2,No,TRUE,12.344,2.025,TRUE,2
6322,4,4,Yes,FALSE,8.846,0.318,FALSE,4
6323,8,2,Yes,FALSE,5.325,0.495,TRUE,5
6324,9,4,No,TRUE,8.767,2.345,FALSE,3
6325,6,3,Yes,FALSE,11.854,3.714,FALSE,4
6326,6,1,Yes,FALSE,5.171,0.007,TRUE,3
6327,3,2,No,TRUE,27.677,2.715,FALSE,4
6328,9,1,Yes,TRUE,17.99,4.72,FALSE,4
6329,7,4,No,FALSE,26.141,0.5,FALSE,5
6330,1,3,No,TRUE,14.816,4.945,FALSE,0
6331,4,4,Yes,TRUE,13.375,1.241,FALSE,3
6332,5,4,No,TRUE,10.219,2.581,FALSE,4
6333,1,2,No,TRUE,4.97,0.423,FALSE,5
6334,6,2,Yes,TRUE,24.106,2.346,FALSE,0
6335,6,2,Yes,FALSE,10.964,0.662,FALSE,5
6336,9,3,No,TRUE,4.555,0.578,FALSE,1
6337,4,4,Yes,TRUE,7.692,2.257,TRUE,5
6338,4,3,No,TRUE,29.775,3.245,FALSE,3
6339,1,4,No,TRUE,9.565,2.402,TRUE,1
6340,2,4,No,TRUE,14.807,1.547,FALSE,5
6341,4,3,No,TRUE,22.087,1.508,FALSE,0
6342,3,1,No,FALSE,3.446,2.419,FALSE,3
6343,6,2,No,FALSE,0.045,1.81,FALSE,0
6344,9,1,Yes,TRUE,16.365,3.837,FALSE,0
6345,9,3,Yes,TRUE,12.991,3.251,TRUE,5
6346,5,2,No,TRUE,23.741,3.057,FALSE,0
6347,2,1,No,FALSE,24.758,0.026,FALSE,4
6348,1,1,No,TRUE,15.215,3.104,FALSE,0
6349,5,2,Yes,FALSE,10.987,3.215,FALSE,1
6350,9,1,No,TRUE,12.361,2.533,FALSE,4
6351,3,3,Yes,TRUE,1.311,0.654,TRUE,3
6352,9,4,Yes,TRUE,10.06,3.493,TRUE,2
6353,7,2,No,TRUE,27.135,0.134,TRUE,1
6354,5,4,Yes,FALSE,23.911,0.972,TRUE,5
6355,9,1,No,TRUE,16.735,2.912,FALSE,1
6356,7,3,No,TRUE,6.44,3.053,FALSE,0
6357,6,3,No,FALSE,22.998,3.019,FALSE,1
6358,4,4,Yes,TRUE,6.455,4.607,FALSE,1
6359,3,4,Yes,FALSE,11.64,3.545,TRUE,5
6360,7,1,Yes,TRUE,13.409,3.359,FALSE,3
6361,8,4,No,TRUE,21.387,3.566,FALSE,5
6362,3,1,Yes,FALSE,8.677,3.718,FALSE,3
6363,6,4,Yes,TRUE,20.308,2.207,FALSE,5
6364,5,4,No,TRUE,27.195,4.459,FALSE,1
6365,2,2,Yes,FALSE,22.189,3.787,FALSE,3
6366,9,1,Yes,TRUE,22.734,1.036,TRUE,2
6367,2,2,Yes,FALSE,19.436,1.93,FALSE,2
6368,9,4,Yes,FALSE,8.331,2.593,FALSE,1
6369,9,3,No,FALSE,15.709,4.71,FALSE,0
6370,1,2,Yes,TRUE,9.668,3.408,FALSE,5
6371,4,3,No,TRUE,22.36,2.614,FALSE,0
6372,6,1,Yes,FALSE,16.675,0.61,TRUE,4
6373,5,1,Yes,FALSE,23.683,2.556,TRUE,4
6374,8,3,Yes,TRUE,17.826,4.649,FALSE,3
6375,3,4,Yes,TRUE,14.336,3.333,FALSE,5
6376,8,3,No,TRUE,12.955,3.164,FALSE,0
6377,5,3,Yes,TRUE,25.058,3.155,FALSE,3
6378,3,1,Yes,TRUE,21.936,0.395,FALSE,3
6379,4,2,No,FALSE,6.678,2.854,FALSE,3
6380,1,2,No,FALSE,2.808,2.35,TRUE,4
6381,4,3,Yes,FALSE,7.737,3.372,FALSE,1
6382,4,1,No,TRUE,5.785,0.703,TRUE,3
6383,5,13,No,FALSE,5.149,1.215,TRUE,4
6384,2,3,Yes,TRUE,18.176,1.793,TRUE,5
6385,3,4,Yes,FALSE,13.04,4.285,FALSE,5
6386,4,2,No,FALSE,20.974,4.026,FALSE,1
6387,5,1,Yes,FALSE,20.432,0.622,FALSE,5
6388,7,1,Yes,TRUE,15.471,3.283,TRUE,3
6389,9,3,Yes,TRUE,15.825,0.994,TRUE,0
6390,4,1,Yes,FALSE,24.957,2.114,FALSE,2
6391,1,3,No,FALSE,28.98,4.394,FALSE,1
6392,7,1,No,TRUE,1.071,4.748,FALSE,1
6393,2,1,Yes,FALSE,8.323,3.122,TRUE,5
6394,6,4,Yes,FALSE,0.284,0.799,TRUE,1
6395,2,1,No,TRUE,21.139,2.244,FALSE,5
6396,4,2,Yes,TRUE,12.214,1.087,FALSE,0
6397,4,2,No,FALSE,8.842,2.065,TRUE,4
6398,6,2,No,FALSE,9.28,1.12,FALSE,0
6399,7,2,Yes,TRUE,24.049,0.704,FALSE,2
6400,9,4,No,FALSE,29.433,3.08,TRUE,1
6401,2,1,Yes,FALSE,10.227,0.436,FALSE,0
6402,6,2,No,TRUE,21.569,2.988,FALSE,0
6403,4,1,Yes,FALSE,9.709,3.718,TRUE,3
6404,5,2,Yes,TRUE,3.696,3.485,TRUE,2
6405,9,1,Yes,TRUE,22.172,1.898,FALSE,0
6406,4,2,Yes,FALSE,5.967,3.251,TRUE,0
6407,9,1,No,TRUE,9.549,3.101,FALSE,3
6408,9,4,Yes,FALSE,1.382,0.281,FALSE,5
6409,9,3,No,FALSE,28.664,0.879,TRUE,4
6410,1,4,No,TRUE,26.312,3.991,FALSE,2
6411,8,2,No,TRUE,27.061,3.756,FALSE,3
6412,8,4,No,FALSE,3.695,3.585,FALSE,4
6413,2,4,Yes,FALSE,25.239,2.734,FALSE,0
6414,9,2,No,TRUE,28.348,1.13,FALSE,5
6415,3,3,No,TRUE,20.667,0.215,FALSE,4
6416,2,2,Yes,TRUE,25.138,2.219,FALSE,0
6417,7,1,No,TRUE,21.448,0.556,FALSE,3
6418,6,2,No,FALSE,1.117,0.038,TRUE,2
6419,2,2,No,TRUE,19.968,1.564,TRUE,3
6420,5,1,No,FALSE,24.311,3.209,FALSE,5
6421,2,4,No,TRUE,10.799,2.381,FALSE,0
6422,7,4,No,TRUE,9.479,4.749,FALSE,3
6423,5,17,Yes,TRUE,29.161,0.934,TRUE,1
6424,3,2,Yes,FALSE,3.596,1.469,FALSE,4
6425,4,4,Yes,FALSE,20.052,3.276,FALSE,1
6426,5,4,No,FALSE,18.536,0.59,FALSE,4
6427,3,1,No,FALSE,18.487,0.629,FALSE,2
6428,3,3,No,TRUE,0.65,0.811,FALSE,2
6429,1,3,Yes,TRUE,21.127,2.727,FALSE,4
6430,2,2,No,FALSE,2.499,1.247,FALSE,2
6431,3,3,No,FALSE,15.528,2.244,TRUE,1
6432,1,3,Yes,TRUE,22.963,1.328,FALSE,5
6433,1,1,No,TRUE,15.787,0.549,FALSE,4
6434,2,2,Yes,FALSE,8.197,4.894,FALSE,4
6435,6,2,Yes,TRUE,13.804,0.377,FALSE,4
6436,4,3,Yes,TRUE,26.434,3.612,FALSE,2
6437,2,3,No,TRUE,7.378,0.43,FALSE,0
6438,2,4,Yes,TRUE,8.47,4.42,FALSE,4
6439,3,2,No,TRUE,28.442,2.948,TRUE,0
6440,5,3,No,FALSE,13.904,4.926,TRUE,4
6441,8,3,No,FALSE,20.165,4.094,FALSE,1
6442,6,2,No,TRUE,6.021,0.967,FALSE,3
6443,4,2,No,TRUE,6.299,4.354,FALSE,0
6444,2,3,Yes,TRUE,4.01,1.221,TRUE,1
6445,2,4,Yes,FALSE,13.239,3.955,FALSE,2
6446,3,2,Yes,TRUE,4.012,0.974,FALSE,1
6447,4,3,No,TRUE,1.44,3.259,TRUE,3
6448,4,3,No,TRUE,2.469,1.791,FALSE,2
6449,8,3,Yes,FALSE,27.747,2.423,FALSE,1
6450,7,4,Yes,FALSE,2.279,1.713,FALSE,4
6451,4,3,Yes,TRUE,29.674,0.662,FALSE,4
6452,6,4,No,FALSE,4.133,0.938,TRUE,1
6453,5,1,No,TRUE,21.895,0.099,FALSE,3
6454,2,4,No,TRUE,5.404,4.801,FALSE,0
6455,1,1,No,FALSE,22.628,4.535,FALSE,3
6456,4,1,No,FALSE,28.051,3.155,FALSE,5
6457,9,3,No,TRUE,12.872,2.768,FALSE,2
6458,7,2,No,TRUE,29.047,4.248,FALSE,4
6459,2,4,No,TRUE,18.65,3.556,TRUE,3
6460,1,2,Yes,TRUE,23.43,1.637,FALSE,4
6461,1,2,Yes,TRUE,13.905,1.102,FALSE,1
6462,6,1,Yes,TRUE,7.6,3.127,FALSE,2
6463,7,1,No,TRUE,9.058,0.61,FALSE,4
6464,9,3,No,FALSE,22.638,2.895,FALSE,1
6465,5,4,Yes,FALSE,8.907,0.85,FALSE,0
6466,8,1,No,TRUE,18.21,3.262,TRUE,4
6467,2,4,Yes,FALSE,27.261,4.776,FALSE,5
6468,7,1,Yes,FALSE,9.729,0.879,FALSE,1
6469,3,3,No,TRUE,24.432,3.904,FALSE,3
6470,3,1,Yes,TRUE,23.681,4.905,TRUE,1
6471,4,2,Yes,TRUE,24.685,4.812,FALSE,3
6472,5,4,Yes,TRUE,5.977,3.564,TRUE,4
6473,2,4,Yes,FALSE,10.673,0.164,TRUE,3
6474,8,4,Yes,TRUE,13.737,3.721,FALSE,1
6475,6,2,Yes,TRUE,13.958,3.611,FALSE,3
6476,4,2,Yes,TRUE,15.698,4.906,FALSE,5
6477,3,2,No,FALSE,28.928,3.814,TRUE,4
6478,8,4,No,FALSE,21.795,1.464,FALSE,2
6479,6,3,No,FALSE,1.424,0.086,FALSE,0
6480,4,4,No,FALSE,10.306,0.111,TRUE,3
6481,8,2,No,FALSE,21.101,1.198,FALSE,0
6482,7,4,Yes,FALSE,28.933,4.315,FALSE,2
6483,6,4,Yes,TRUE,29.371,0.778,TRUE,0
6484,8,1,Yes,FALSE,17.76,3.643,TRUE,5
6485,1,3,No,FALSE,9.957,4.782,FALSE,0
6486,7,2,No,FALSE,23.572,3.742,FALSE,3
6487,1,2,Yes,FALSE,20.27,4.044,TRUE,1
6488,7,3,Yes,TRUE,24.626,1.6,FALSE,3
6489,3,3,Yes,TRUE,1.423,2.473,TRUE,3
6490,2,4,Yes,TRUE,16.467,1.667,FALSE,1
6491,1,2,No,TRUE,11.33,0.593,FALSE,2
6492,3,3,Yes,TRUE,17.043,0.419,TRUE,5
6493,4,4,Yes,TRUE,14.644,4.003,FALSE,5
6494,7,1,Yes,FALSE,19.815,2.409,FALSE,4
6495,7,1,Yes,TRUE,7.29,2.844,FALSE,4
6496,7,3,No,FALSE,13.673,4.033,FALSE,3
6497,4,4,Yes,TRUE,14.434,3.084,FALSE,5
6498,2,3,No,TRUE,7.434,0.828,TRUE,0
6499,2,4,No,TRUE,26.619,3.309,TRUE,2
6500,7,2,Yes,TRUE,27.642,1.385,FALSE,4
6501,1,3,No,FALSE,18.421,1.177,FALSE,4
6502,5,1,No,TRUE,2.564,4.606,FALSE,0
6503,2,1,No,FALSE,19.881,3.18,FALSE,1
6504,7,4,Yes,TRUE,9.831,3.159,FALSE,2
6505,8,4,No,FALSE,12.199,2.47,FALSE,4
6506,5,4,No,TRUE,3.876,1.139,FALSE,2
6507,4,3,Yes,TRUE,13.348,3.883,TRUE,4
6508,6,2,Yes,FALSE,8.745,0.453,FALSE,4
6509,1,2,No,TRUE,19.826,2.852,FALSE,0
6510,9,2,No,TRUE,5.505,4.546,FALSE,3
6511,1,2,No,TRUE,16.354,3.556,FALSE,5
6512,2,1,Yes,TRUE,0.155,0.099,FALSE,4
6513,7,2,No,TRUE,6.86,3.486,FALSE,2
6514,4,1,No,TRUE,22.301,1.782,FALSE,2
6515,6,2,No,TRUE,2.474,0.231,FALSE,3
6516,9,1,No,TRUE,23.075,1.667,TRUE,0
6517,9,1,Yes,TRUE,19.598,1.549,TRUE,0
6518,1,3,No,FALSE,9.552,3.228,TRUE,4
6519,9,3,No,FALSE,19.75,4.859,FALSE,2
6520,6,1,No,TRUE,10.453,4.441,FALSE,0
6521,8,4,No,TRUE,2.553,0.889,TRUE,5
6522,8,1,No,TRUE,27.763,4.817,FALSE,0
6523,4,2,Yes,FALSE,11.927,4.685,FALSE,2
6524,2,3,Yes,TRUE,28.975,1.031,FALSE,0
6525,1,3,No,TRUE,5.701,4.373,FALSE,5
6526,4,3,Yes,TRUE,21.631,4.145,FALSE,3
6527,9,3,No,TRUE,28.02,1.056,FALSE,4
6528,2,3,Yes,TRUE,3.267,3.715,FALSE,4
6529,7,1,Yes,TRUE,24.819,2.24,TRUE,4
6530,4,2,Yes,TRUE,5.877,1.056,TRUE,1
6531,4,2,No,FALSE,3.472,3.248,TRUE,0
6532,7,4,No,FALSE,26.934,1.717,FALSE,3
6533,4,1,No,FALSE,23.159,4.035,FALSE,3
6534,5,4,No,TRUE,14.232,3.552,FALSE,0
6535,2,2,Yes,FALSE,27.19,0.708,TRUE,3
6536,6,2,No,FALSE,19.997,3.657,FALSE,1
6537,2,3,Yes,TRUE,15.488,1.104,FALSE,5
6538,3,2,No,TRUE,25.064,1.663,FALSE,5
6539,8,2,Yes,TRUE,9.627,3.151,FALSE,1
6540,7,4,No,TRUE,19.302,0.425,TRUE,1
6541,9,2,Yes,FALSE,0.831,1.027,TRUE,3
6542,2,4,Yes,FALSE,3.446,2.144,FALSE,2
6543,4,1,Yes,FALSE,4.757,1.174,TRUE,2
6544,8,4,No,TRUE,7.315,2.117,FALSE,1
6545,8,2,No,TRUE,14.804,1.725,FALSE,0
6546,7,3,No,TRUE,17.268,3.3,TRUE,0
6547,2,2,No,TRUE,17.828,0.924,TRUE,0
6548,3,3,Yes,TRUE,8.682,2.354,TRUE,0
6549,9,1,No,FALSE,15.524,1.282,FALSE,4
6550,1,2,Yes,TRUE,21.957,4.527,FALSE,1
6551,9,3,Yes,TRUE,1.978,1.661,FALSE,3
6552,1,1,Yes,FALSE,21.799,2.216,FALSE,1
6553,2,4,Yes,FALSE,18.15,0.183,TRUE,5
6554,8,2,Yes,FALSE,11.623,0.004,FALSE,1
6555,5,3,No,TRUE,14.091,3.541,TRUE,5
6556,8,2,Yes,FALSE,25.382,3.947,FALSE,5
6557,6,1,No,TRUE,26.798,0.175,FALSE,2
6558,8,2,No,FALSE,23.546,1.275,FALSE,2
6559,5,1,No,TRUE,23.714,3.745,TRUE,4
6560,8,1,Yes,FALSE,25.007,1.679,FALSE,4
6561,1,1,Yes,FALSE,29.988,4.828,FALSE,1
6562,3,1,Yes,TRUE,29.159,3.742,FALSE,4
6563,6,3,Yes,TRUE,19.817,4.336,FALSE,4
6564,2,4,No,TRUE,29.499,2.747,TRUE,2
6565,1,2,No,FALSE,27.621,0.141,FALSE,0
6566,2,3,No,FALSE,18.089,1.58,TRUE,4
6567,2,1,Yes,FALSE,8.406,1.629,FALSE,4
6568,8,1,Yes,TRUE,10.024,0.604,FALSE,2
6569,1,1,No,FALSE,23.311,4.5,FALSE,4
6570,1,3,No,TRUE,24.03,3.913,TRUE,3
6571,9,3,Yes,FALSE,13.105,2.093,FALSE,0
6572,7,1,Yes,FALSE,14.511,3.081,FALSE,0
6573,8,2,No,TRUE,7.03,4.005,TRUE,1
6574,7,1,Yes,FALSE,28.819,0.619,TRUE,5
6575,4,2,Yes,FALSE,29.732,3.903,FALSE,1
6576,7,4,Yes,FALSE,20.274,4.748,TRUE,2
6577,3,1,No,TRUE,5.918,2.453,FALSE,5
6578,5,3,Yes,TRUE,18.519,3.325,TRUE,0
6579,3,1,Yes,FALSE,12.103,1.05,FALSE,1
6580,3,2,No,TRUE,27.075,2.94,FALSE,5
6581,1,4,No,TRUE,7.045,0.413,FALSE,0
6582,4,2,Yes,TRUE,14.575,2.152,TRUE,0
6583,9,4,Yes,TRUE,7.027,4.666,FALSE,1
6584,2,2,No,FALSE,9.052,3.593,FALSE,2
6585,9,4,Yes,FALSE,4.892,1.463,TRUE,3
6586,1,3,Yes,FALSE,10.43,3.139,FALSE,0
6587,4,3,No,TRUE,23.21,0.78,FALSE,4
6588,8,4,Yes,FALSE,13.825,4.274,FALSE,0
6589,5,4,No,FALSE,20.765,4.051,FALSE,3
6590,8,1,No,TRUE,17.615,4.753,FALSE,2
6591,7,1,No,TRUE,1.356,3.374,FALSE,5
6592,1,1,No,FALSE,28.331,3.285,FALSE,1
6593,3,4,No,TRUE,7.576,3.422,FALSE,1
6594,1,4,Yes,TRUE,22.932,2.801,TRUE,4
6595,4,3,No,TRUE,22.626,2.618,FALSE,3
6596,2,2,No,FALSE,23.4,2.002,FALSE,3
6597,9,2,No,FALSE,4.187,3.725,FALSE,0
6598,7,3,Yes,TRUE,10.975,2.35,FALSE,5
6599,3,3,No,TRUE,12.649,4.802,FALSE,5
6600,9,4,No,TRUE,25.122,0.15,FALSE,1
6601,6,1,Yes,TRUE,25.797,3.186,FALSE,1
6602,3,4,Yes,FALSE,23.715,2.38,FALSE,5
6603,7,2,No,FALSE,19.641,4.33,FALSE,3
6604,2,4,No,FALSE,19.43,4.441,FALSE,4
6605,5,2,Yes,TRUE,27.32,3.304,FALSE,3
6606,1,2,Yes,TRUE,9.702,1.651,FALSE,1
6607,3,2,Yes,FALSE,2.75,1.281,TRUE,5
6608,2,2,Yes,TRUE,0.304,0.946,FALSE,2
6609,3,3,No,TRUE,19.772,0.798,FALSE,2
6610,8,4,Yes,TRUE,21.601,1.126,FALSE,0
6611,7,4,Yes,FALSE,23.45,1.803,TRUE,2
6612,9,1,No,TRUE,16.157,2.414,FALSE,4
6613,2,1,No,TRUE,17.051,2.339,FALSE,5
6614,3,1,No,TRUE,23.567,2.972,TRUE,1
6615,8,3,No,FALSE,16.228,0.6,FALSE,5
6616,5,1,Yes,TRUE,29.611,2.454,FALSE,1
6617,6,4,Yes,TRUE,20.534,0.936,FALSE,4
6618,4,4,Yes,TRUE,9.749,2.757,TRUE,0
6619,5,4,Yes,FALSE,9.711,3.566,FALSE,1
6620,5,3,Yes,TRUE,5.177,0.636,FALSE,0
6621,9,2,Yes,FALSE,7.723,2.806,TRUE,1
6622,7,2,Yes,FALSE,25.024,2.652,TRUE,5
6623,1,3,Yes,TRUE,26.225,3.155,TRUE,2
6624,7,4,Yes,FALSE,29.16,2.903,FALSE,3
6625,5,4,No,TRUE,1.057,4.28,FALSE,0
6626,9,2,No,FALSE,29.573,3.52,FALSE,5
6627,1,4,Yes,TRUE,10.146,3.887,FALSE,4
6628,2,2,Yes,TRUE,4.104,0.337,FALSE,5
6629,4,1,Yes,FALSE,16.863,3.765,FALSE,2
6630,6,1,No,TRUE,11.668,1.098,TRUE,4
6631,1,1,No,FALSE,6.103,3.511,TRUE,3
6632,3,4,No,FALSE,15.804,4.333,FALSE,4
6633,1,3,Yes,TRUE,17.313,4.291,FALSE,3
6634,3,3,Yes,TRUE,13.516,2.509,FALSE,5
6635,1,1,Yes,TRUE,26.154,2.811,TRUE,3
6636,7,4,No,FALSE,10.758,4.55,FALSE,1
6637,6,4,No,TRUE,18.326,3.351,FALSE,3
6638,5,25,No,TRUE,16.676,4.029,FALSE,1
6639,2,1,Yes,TRUE,15.392,3.579,TRUE,0
6640,5,4,No,TRUE,11.33,4.247,TRUE,2
6641,7,3,No,FALSE,29.002,2.893,FALSE,5
6642,5,1,Yes,FALSE,22.55,3.18,TRUE,2
6643,2,4,No,TRUE,29.897,2.883,FALSE,3
6644,4,2,No,TRUE,28.584,0.856,FALSE,2
6645,2,4,Yes,FALSE,21.355,1.517,FALSE,3
6646,7,4,Yes,TRUE,20.34,2.843,FALSE,3
6647,6,2,No,FALSE,11.51,1.139,FALSE,4
6648,9,2,No,TRUE,16.209,0.297,FALSE,2
6649,3,1,No,TRUE,8.8,0.518,FALSE,2
6650,1,3,Yes,FALSE,0.46,3.261,FALSE,1
6651,1,1,No,TRUE,22.156,2.023,FALSE,1
6652,9,2,No,FALSE,27.333,2.188,FALSE,2
6653,5,4,Yes,TRUE,10.116,3.05,FALSE,2
6654,4,3,Yes,FALSE,25.466,0.043,TRUE,0
6655,5,4,No,FALSE,5.35,2.974,FALSE,5
6656,9,2,Yes,FALSE,17.206,0.381,FALSE,5
6657,8,3,No,TRUE,7.896,4.286,FALSE,3
6658,2,3,No,FALSE,21.462,3.299,FALSE,0
6659,6,3,No,TRUE,17.976,2.07,FALSE,1
6660,6,3,No,TRUE,1.597,2.71,FALSE,4
6661,1,4,No,TRUE,29.554,2.781,FALSE,2
6662,1,2,Yes,FALSE,25.853,4.346,FALSE,2
6663,1,2,Yes,TRUE,29.536,3.897,TRUE,4
6664,5,1,No,FALSE,18.663,2.205,FALSE,4
6665,5,1,Yes,TRUE,5.195,2.346,FALSE,2
6666,8,4,Yes,FALSE,22.168,0.704,FALSE,4
6667,6,11,No,TRUE,8.542,3.536,FALSE,4
6668,2,1,No,FALSE,23.729,2.558,FALSE,4
6669,7,2,Yes,TRUE,5.371,3.48,TRUE,4
6670,4,4,No,TRUE,26.687,1.865,TRUE,5
6671,5,1,Yes,FALSE,23.202,3.041,FALSE,1
6672,7,2,Yes,TRUE,27.337,4.711,FALSE,5
6673,8,2,No,FALSE,14.871,2.644,FALSE,3
6674,8,3,No,FALSE,1.352,1.164,FALSE,2
6675,8,3,No,FALSE,24.081,4.042,FALSE,3
6676,9,3,No,TRUE,21.028,4.351,FALSE,3
6677,6,2,No,TRUE,29.23,4.117,TRUE,0
6678,7,2,No,FALSE,17.133,2.891,FALSE,4
6679,5,3,Yes,TRUE,10.843,0.967,FALSE,2
6680,4,3,No,FALSE,17.243,3.126,TRUE,0
6681,8,1,Yes,TRUE,25.169,0.344,TRUE,0
6682,4,3,No,FALSE,24.589,1.581,TRUE,1
6683,3,2,No,TRUE,21.129,2.616,TRUE,4
6684,6,4,Yes,TRUE,16.909,1.833,TRUE,2
6685,9,4,No,FALSE,21.979,2.685,FALSE,0
6686,5,2,Yes,FALSE,21.753,0.955,FALSE,2
6687,1,4,Yes,FALSE,12.205,1.03,FALSE,1
6688,4,3,No,TRUE,1.314,1.472,FALSE,0
6689,7,1,Yes,TRUE,12.164,0.11,FALSE,5
6690,9,1,No,FALSE,5.478,0.931,FALSE,1
6691,3,2,Yes,TRUE,27.599,2.17,FALSE,2
6692,3,2,No,TRUE,18.503,4.877,FALSE,3
6693,4,2,Yes,FALSE,16.735,1.001,FALSE,5
6694,6,3,No,TRUE,21.823,2.38,TRUE,1
6695,6,4,Yes,TRUE,13.47,1.647,FALSE,4
6696,7,3,Yes,FALSE,24.032,4.74,FALSE,5
6697,3,2,No,TRUE,9.9,0.29,FALSE,2
6698,5,4,Yes,TRUE,7.996,4.408,TRUE,1
6699,5,2,Yes,TRUE,19.716,1.493,FALSE,3
6700,1,2,Yes,FALSE,16.93,2.515,TRUE,1
6701,4,1,Yes,FALSE,13.097,1.823,FALSE,4
6702,3,4,Yes,TRUE,23.597,0.887,FALSE,1
6703,9,2,Yes,FALSE,5.239,3.57,FALSE,4
6704,8,1,No,FALSE,16.4,1.75,FALSE,3
6705,8,1,Yes,FALSE,1.819,0.052,FALSE,2
6706,2,4,No,TRUE,17.245,3.36,FALSE,3
6707,3,2,Yes,TRUE,3.413,0.592,TRUE,3
6708,7,4,No,FALSE,9.076,2.494,FALSE,4
6709,1,1,No,FALSE,26.631,1.334,FALSE,1
6710,4,3,Yes,TRUE,11.892,0.028,FALSE,1
6711,8,3,No,TRUE,27.415,1.076,FALSE,3
6712,3,3,No,TRUE,4.157,4.083,FALSE,0
6713,7,4,No,TRUE,9.882,2.141,TRUE,0
6714,8,2,No,FALSE,29.004,2.827,FALSE,2
6715,9,1,Yes,FALSE,8.323,2.883,FALSE,1
6716,8,3,No,FALSE,0.247,4.212,FALSE,1
6717,9,2,No,FALSE,14.103,3.787,FALSE,4
