customer_id,customer_satisfaction_score,customer_complaints,customer_feedback_score,technical_support_rating,has_contacted_support,churn_risk_score
4603,3.794,2,1,2,FALSE,0.909
4604,2.804,10,3,4,FALSE,0.278
4605,8.32,3,2,3,FALSE,0.291
4606,2.249,13,2,2,FALSE,0.283
4607,3.156,8,5,3,FALSE,0.351
4608,7.951,18,1,4,FALSE,0.853
4609,8.918,10,5,1,FALSE,0.084
4610,1.46,12,2,1,FALSE,0.258
4611,3.692,3,5,1,TRUE,0.191
4612,8.76,6,3,5,FALSE,0.065
4613,5.63,2,4,4,FALSE,0.461
4614,5.787,4,5,2,TRUE,0.784
4615,1.434,4,5,3,TRUE,0.132
4616,3.286,3,4,1,FALSE,0.788
4617,5.524,16,2,2,FALSE,0.044
4618,6.67,2,3,3,FALSE,0.848
4619,1.428,4,5,4,FALSE,0.875
4620,1.697,1,5,2,FALSE,0.391
4621,6.226,5,1,2,FALSE,0.384
4622,3.213,3,2,2,FALSE,0.778
4623,8.044,15,2,1,FALSE,0.958
4624,1.732,2,4,3,FALSE,0.199
4625,1.728,7,2,4,FALSE,0.504
4626,5.362,3,3,3,FALSE,0.814
4627,5.798,4,5,4,FALSE,0.283
4628,2.351,5,3,3,TRUE,0.762
4629,8.669,11,3,2,FALSE,0.645
4630,2.969,8,1,5,FALSE,0.163
4631,1.751,11,4,3,FALSE,0.635
4632,8.14,15,2,5,FALSE,0.406
4633,2.305,18,5,4,FALSE,0.188
4634,9.869,11,1,5,FALSE,0.378
4635,9.534,19,2,4,FALSE,0.471
4636,8.971,15,4,5,TRUE,0.132
4637,6.167,13,3,1,FALSE,0.5
4638,3.516,11,5,1,FALSE,0.754
4639,6.652,18,2,5,FALSE,0.265
4640,6.195,5,3,1,TRUE,0.185
4641,5.615,16,3,2,TRUE,0.437
4642,6.246,8,4,4,FALSE,0.767
4643,3.186,17,3,2,FALSE,0.975
4644,1.641,13,3,2,FALSE,0.886
4645,7.09,14,4,5,FALSE,0.523
4646,7.625,19,2,1,FALSE,0.912
4647,1.499,3,3,1,FALSE,0.459
4648,8.859,17,1,5,FALSE,0.759
4649,4.517,12,5,5,FALSE,0.048
4650,8.912,17,4,2,TRUE,0.149
4651,7.337,5,3,5,TRUE,0.249
4652,6.076,7,3,4,TRUE,0.313
4653,9.71,2,5,3,FALSE,0.337
4654,4.111,17,5,2,FALSE,0.047
4655,8.934,13,1,4,FALSE,0.065
4656,4.225,19,1,1,FALSE,0.299
4657,3.831,9,3,4,TRUE,0.851
4658,9.84,10,1,2,TRUE,0.952
4659,8.244,8,4,4,FALSE,0.266
4660,4.671,16,4,5,FALSE,0.02
4661,5.229,6,5,1,FALSE,0.275
4662,8.878,9,1,3,FALSE,0.592
4663,4.689,4,4,3,FALSE,0.553
4664,8.051,15,1,2,FALSE,0.313
4665,3.394,7,1,3,FALSE,0.696
4666,4.185,15,4,2,TRUE,0.798
4667,1.682,5,3,1,FALSE,0.998
4668,3.714,3,2,4,FALSE,0.9
4669,9.932,11,2,4,FALSE,0.069
4670,3.918,8,4,4,FALSE,0.965
4671,1.171,0,3,1,FALSE,0.534
4672,5.625,0,4,2,FALSE,0.037
4673,6.78,19,4,3,FALSE,0.723
4674,2.916,0,2,4,TRUE,0.401
4675,9.353,8,1,2,FALSE,0.261
4676,1.013,10,4,3,FALSE,0.642
4677,2.196,13,2,1,FALSE,0.336
4678,3.087,2,4,4,FALSE,0.218
4679,2.741,11,4,1,TRUE,0.097
4680,7.023,7,1,2,FALSE,0.63
4681,2.807,19,2,4,TRUE,0.135
4682,1.05,10,2,4,TRUE,0.898
4683,9.979,2,1,5,FALSE,0.129
4684,7.061,12,5,4,FALSE,0.891
4685,2.611,14,2,3,FALSE,0.792
4686,5.229,19,1,4,TRUE,0.66
4687,3.7,19,1,3,TRUE,0.061
4688,1.044,18,5,5,FALSE,0.713
4689,6.91,4,4,5,TRUE,0.737
4690,9.072,10,2,3,FALSE,0.916
4691,6.842,0,5,5,FALSE,0.577
4692,1.955,6,3,4,FALSE,0.31
4693,8.43,14,5,1,FALSE,0.201
4694,9.967,8,4,5,FALSE,0.156
4695,5.77,3,3,5,TRUE,0.536
4696,2.044,10,4,4,TRUE,0.004
4697,2.757,0,1,2,FALSE,0.425
4698,9.493,14,3,2,FALSE,0.461
4699,9.19,9,2,3,FALSE,0.22
4700,5.004,8,2,5,TRUE,0.969
4701,4.665,9,2,2,FALSE,0.953
4702,6.405,0,3,3,FALSE,0.062
4703,1.758,17,2,2,FALSE,0.869
4704,9.979,7,4,2,FALSE,0.527
4705,8.848,15,1,2,TRUE,0.362
4706,3.519,5,3,1,FALSE,0.077
4707,5.842,12,3,5,TRUE,0.466
4708,6.323,10,3,2,TRUE,0.876
4709,4.583,4,5,1,FALSE,0.009
4710,5.684,18,5,1,FALSE,0.965
4711,5.127,4,3,4,FALSE,0.229
4712,7.891,1,2,1,TRUE,0.363
4713,2.939,3,2,5,FALSE,0.551
4714,6.853,1,4,4,TRUE,0.207
4715,5.144,0,1,4,TRUE,0.327
4716,3.433,14,5,2,TRUE,0.706
4717,1.09,19,3,3,FALSE,0.859
4718,1.623,19,2,1,TRUE,0.35
4719,4.555,1,5,5,TRUE,0.37
4720,9.445,10,1,4,FALSE,0.18
4721,5.251,2,3,5,TRUE,0.063
4722,4.706,3,3,2,FALSE,0.693
4723,4.936,5,2,1,TRUE,0.967
4724,6.818,4,2,3,FALSE,0.204
4725,2.982,13,2,5,TRUE,0.399
4726,3.521,0,1,5,FALSE,0.321
4727,4.55,15,3,4,FALSE,0.698
4728,4.946,15,2,4,FALSE,0.2
4729,8.035,16,5,2,FALSE,0.27
4730,7.252,13,4,2,TRUE,0.799
4731,4.288,8,4,2,FALSE,0.097
4732,9.075,6,1,5,TRUE,0.868
4733,5.395,1,1,3,FALSE,0.182
4734,9.754,14,4,2,FALSE,0.641
4735,5.703,9,5,5,TRUE,0.213
4736,3.633,10,5,5,FALSE,0.989
4737,1.548,18,3,2,FALSE,0.239
4738,6.476,18,4,5,FALSE,0.228
4739,4.074,13,4,5,FALSE,0.239
4740,2.351,8,1,5,FALSE,0.321
4741,3.737,10,4,4,FALSE,0.74
4742,7.507,19,1,2,FALSE,0.056
4743,2.475,13,3,2,TRUE,0.336
4744,5.841,13,1,1,TRUE,0.716
4745,4.803,11,2,5,FALSE,0.86
4746,1.85,17,5,5,FALSE,0.023
4747,8.598,14,2,4,FALSE,0.426
4748,6.7,14,3,2,TRUE,0.313
4749,7.211,13,3,2,FALSE,0.489
4750,7.229,4,3,4,FALSE,0.396
4751,7.009,16,5,5,FALSE,0.288
4752,7.364,7,1,3,FALSE,0.578
4753,7.909,0,2,4,FALSE,0.145
4754,5.109,6,2,4,TRUE,0.344
4755,5.873,4,1,4,TRUE,0.992
4756,5.031,5,3,5,FALSE,0.736
4757,6.93,0,1,4,FALSE,0
4758,5.929,12,3,1,FALSE,0.314
4759,1.229,7,2,4,FALSE,0.007
4760,3.699,17,3,4,FALSE,0.952
4761,6.082,3,4,1,FALSE,0.52
4762,8.011,9,2,3,FALSE,0.334
4763,5.145,10,2,2,FALSE,0.713
4764,4.43,7,4,4,FALSE,0.495
4765,1.764,2,1,1,FALSE,0.027
4766,2.329,9,3,5,TRUE,0.801
4767,1.369,14,1,5,TRUE,0.229
4768,9.106,17,2,3,TRUE,0.928
4769,5.745,7,4,4,FALSE,0.886
4770,5.008,2,5,4,FALSE,0.136
4771,4.75,9,3,4,TRUE,0.766
4772,8.844,18,3,5,TRUE,0.365
4773,5.135,16,2,3,FALSE,0.107
4774,2.394,10,3,1,FALSE,0.31
4775,5.972,7,5,4,FALSE,0.872
4776,1.451,14,5,5,FALSE,0.923
4777,8.122,1,4,4,FALSE,0.971
4778,6.433,12,3,2,FALSE,0.797
4779,8.64,6,2,4,TRUE,0.515
4780,4.863,0,5,2,TRUE,0.194
4781,6.186,6,4,2,FALSE,0.219
4782,7.149,14,2,4,FALSE,0.825
4783,1.451,0,4,3,FALSE,0.052
4784,9.611,15,2,3,FALSE,0.113
4785,6.797,7,5,2,FALSE,0.901
4786,7.039,10,2,4,TRUE,0.12
4787,9.099,7,3,3,FALSE,0.372
4788,6.922,3,3,1,FALSE,0.094
4789,8.373,2,3,5,FALSE,0.886
4790,2.504,3,1,1,FALSE,0.576
4791,7.005,19,2,3,FALSE,0.033
4792,5.615,2,4,1,FALSE,0.441
4793,4.18,7,1,1,FALSE,0.395
4794,7.103,6,5,3,FALSE,0.91
4795,3.961,17,5,3,FALSE,0.164
4796,9.795,3,5,4,FALSE,0.847
4797,1.792,14,2,3,FALSE,0.827
4798,6.521,0,2,4,FALSE,0.801
4799,7.201,0,4,4,FALSE,0.548
4800,6.84,18,2,5,FALSE,0.635
4801,2.764,10,1,2,TRUE,0.945
4802,1.942,4,4,1,TRUE,0.664
4803,7.925,15,4,3,FALSE,0.065
4804,6.207,9,3,3,TRUE,0.791
4805,4.139,3,1,5,TRUE,0.345
4806,6.968,16,5,4,FALSE,0.397
4807,2.524,13,5,3,FALSE,0.585
4808,7.826,17,1,2,FALSE,0.706
4809,7.687,18,2,3,FALSE,0.686
4810,1.474,15,3,2,FALSE,0.938
4811,3.119,9,5,1,FALSE,0.109
4812,6.623,1,2,1,FALSE,0.278
4813,2.164,7,3,4,FALSE,0.781
4814,5.257,6,1,5,FALSE,0.01
4815,7.164,9,2,3,TRUE,0.157
4816,5.893,11,1,2,FALSE,0.172
4817,4.161,19,2,4,TRUE,0.794
4818,2.472,6,2,2,FALSE,0.525
4819,8.28,11,5,3,FALSE,0.529
4820,1.525,1,4,2,FALSE,0.595
4821,1.378,6,4,1,FALSE,0.882
4822,5.298,19,5,3,FALSE,0.456
4823,1.807,1,5,2,TRUE,0.044
4824,5.48,2,2,4,FALSE,0.17
4825,3.761,19,4,3,FALSE,0.619
4826,4.022,2,1,1,TRUE,0.25
4827,5.251,1,3,5,TRUE,0.279
4828,3.053,19,3,2,TRUE,0.316
4829,5.8,8,5,2,FALSE,0.983
4830,9.302,12,5,5,FALSE,0.58
4831,6.756,1,4,2,TRUE,0.711
4832,2.781,7,5,4,FALSE,0.62
4833,5.639,1,2,5,TRUE,0.705
4834,5.794,12,5,5,FALSE,0.516
4835,7.338,18,3,5,FALSE,0.447
4836,1.188,11,4,2,TRUE,0.282
4837,6.538,13,1,4,FALSE,0.464
4838,3.585,5,5,5,TRUE,0.665
4839,9.897,8,2,2,FALSE,0.394
4840,6.829,19,4,5,TRUE,0.087
4841,6.739,4,2,5,FALSE,0.524
4842,9.632,16,4,5,TRUE,0.311
4843,3.635,1,1,1,FALSE,0.014
4844,2.658,15,3,3,FALSE,0.707
4845,1.158,14,4,2,TRUE,0.451
4846,2.126,4,2,1,FALSE,0.462
4847,3.389,5,1,1,FALSE,0.811
4848,5.284,1,5,5,FALSE,0.08
4849,7.6,7,3,3,TRUE,0.521
4850,2.494,2,1,3,TRUE,0.257
4851,3.088,15,2,1,TRUE,0.541
4852,2.101,4,1,1,FALSE,0.694
4853,1.621,13,3,1,FALSE,0.158
4854,5.181,4,3,2,TRUE,0.636
4855,5.797,14,5,1,TRUE,0.268
4856,5.054,17,5,4,TRUE,0.496
4857,6.649,2,2,3,TRUE,0.165
4858,1.331,17,3,4,FALSE,0.857
4859,2.35,16,1,2,FALSE,0.496
4860,2.568,0,5,1,TRUE,0.679
4861,2.004,2,3,5,FALSE,0.877
4862,2.18,15,3,3,TRUE,0.185
4863,3.181,7,4,3,TRUE,0.743
4864,6.042,18,3,3,TRUE,0.251
4865,6.243,4,4,5,FALSE,0.718
4866,6.292,6,4,3,FALSE,0.312
4867,1.361,14,4,4,FALSE,0.685
4868,4.255,11,1,3,FALSE,0.099
4869,3.809,13,1,5,FALSE,0.515
4870,8.975,19,2,2,FALSE,0.976
4871,3.647,2,5,5,FALSE,0.579
4872,1.189,15,4,3,FALSE,0.586
4873,4.563,4,1,4,FALSE,0.733
4874,5.669,5,4,4,FALSE,0.498
4875,5.425,6,5,5,TRUE,0.14
4876,7.634,14,3,5,TRUE,0.222
4877,6.127,16,3,1,FALSE,0.587
4878,5.454,15,1,1,FALSE,0.736
4879,2.843,11,2,1,FALSE,0.743
4880,9.249,5,3,5,FALSE,0.915
4881,7.108,13,3,5,FALSE,0.143
4882,2.907,16,5,3,FALSE,0.232
4883,7.092,5,2,3,FALSE,0.294
4884,9.359,19,1,4,FALSE,0.93
4885,9.082,10,2,5,TRUE,0.205
4886,8.987,0,3,3,FALSE,0.715
4887,7.443,1,3,3,FALSE,0.994
4888,5.139,13,4,4,FALSE,0.614
4889,1.677,2,4,2,FALSE,0.546
4890,4.726,17,5,4,TRUE,0.656
4891,3.652,16,4,1,TRUE,0.604
4892,8.068,9,2,1,TRUE,0.175
4893,7.154,11,5,5,FALSE,0.148
4894,5.815,4,5,2,FALSE,0.06
4895,7.328,10,4,4,TRUE,0.344
4896,6.64,14,2,2,FALSE,0.587
4897,1.194,19,5,2,FALSE,0.332
4898,4.747,1,2,4,FALSE,0.906
4899,1.202,7,2,3,FALSE,0.668
4900,4.859,9,1,3,FALSE,0.517
4901,2.874,3,4,3,FALSE,0.625
4902,8.018,1,2,2,TRUE,0.414
4903,2.016,13,5,4,FALSE,0.386
4904,9.447,11,3,5,TRUE,0.819
4905,5.513,11,1,1,TRUE,0.749
4906,1.167,18,1,4,FALSE,0.631
4907,1.576,11,3,3,FALSE,0.82
4908,9.801,18,2,2,FALSE,0.544
4909,8.331,1,5,2,TRUE,0.97
4910,6.022,1,2,5,FALSE,0.61
4911,4.486,2,1,3,FALSE,0.191
4912,7.24,16,2,2,TRUE,0.517
4913,6.161,15,3,2,FALSE,0.153
4914,6.54,4,4,3,FALSE,0.474
4915,8.849,16,2,3,FALSE,0.704
4916,3.854,17,2,5,TRUE,0.73
4917,3.48,2,3,4,TRUE,0.726
4918,1.479,1,5,2,TRUE,0.793
4919,2.515,17,5,2,TRUE,0.164
4920,6.109,7,2,3,TRUE,0.305
4921,6.419,3,5,5,FALSE,0.224
4922,8.471,7,5,5,TRUE,0.007
4923,7.523,17,1,4,FALSE,0.851
4924,3.019,4,1,3,FALSE,0.352
4925,6.49,18,1,3,FALSE,0.975
4926,4.519,11,5,4,FALSE,0.604
4927,9.381,13,4,5,FALSE,0.996
4928,1.032,8,5,3,FALSE,0.08
4929,5.522,19,4,1,TRUE,0.688
4930,6.373,0,4,2,TRUE,0.506
4931,2.199,8,3,1,FALSE,0.463
4932,7.575,16,5,4,FALSE,0.36
4933,2.97,0,2,1,TRUE,0.174
4934,6.675,0,3,3,FALSE,0.194
4935,5.337,5,5,2,TRUE,0.788
4936,4.201,1,2,4,FALSE,0.691
4937,5.199,7,3,2,TRUE,0.074
4938,3.653,12,5,2,TRUE,0.576
4939,2.672,13,3,2,TRUE,0.412
4940,8.893,8,1,2,TRUE,0.517
4941,1.004,12,4,1,FALSE,0.214
4942,2.467,5,2,4,FALSE,0.536
4943,5.804,14,2,3,FALSE,0.996
4944,3.953,9,4,4,FALSE,0.115
4945,8.737,10,4,4,FALSE,0.103
4946,4.377,10,5,2,FALSE,0.492
4947,4.368,9,1,4,TRUE,0.592
4948,4.681,12,5,5,FALSE,0.924
4949,4.231,17,4,1,FALSE,0.539
4950,7.765,6,4,5,FALSE,0.132
4951,5.296,9,5,5,TRUE,0.822
4952,5.341,8,5,5,FALSE,0.058
4953,9.616,10,2,5,FALSE,0.428
4954,4.074,9,1,1,FALSE,0.707
4955,9.477,0,1,1,FALSE,0.274
4956,1.885,2,5,5,TRUE,0.382
4957,5.528,16,4,2,FALSE,0.01
4958,6.495,13,4,4,FALSE,0.078
4959,3.101,9,1,5,TRUE,0.177
4960,1.915,17,4,5,FALSE,0.906
4961,7.875,1,5,1,FALSE,0.792
4962,9.584,17,2,4,FALSE,0.998
4963,7.803,19,5,2,FALSE,0.555
4964,3.761,6,5,3,FALSE,0.143
4965,5.983,18,2,5,TRUE,0.442
4966,2.418,19,3,1,TRUE,0.323
4967,2.833,0,2,1,FALSE,0.267
4968,1.221,4,3,1,FALSE,0.387
4969,9.46,9,4,4,FALSE,0.083
4970,6.67,6,4,5,FALSE,0.882
4971,7.005,15,4,3,FALSE,0.646
4972,8.418,19,4,5,FALSE,0.415
4973,4.787,18,3,3,FALSE,0.822
4974,3.897,4,5,1,FALSE,0.939
4975,6.976,8,4,2,FALSE,0.881
4976,5.634,12,1,4,TRUE,0.732
4977,3.865,6,4,2,FALSE,0.384
4978,9.619,18,3,2,TRUE,0.467
4979,9.671,13,4,3,FALSE,0.158
4980,8.223,5,5,2,FALSE,0.612
4981,4.371,15,1,4,FALSE,0.601
4982,2.171,10,1,1,FALSE,0.794
4983,1.924,18,2,4,TRUE,0.156
4984,9.905,3,1,4,TRUE,0.414
4985,7.224,7,3,2,FALSE,0.547
4986,5.221,17,2,4,FALSE,0.353
4987,5.808,17,5,4,FALSE,0.845
4988,5.93,5,2,2,TRUE,0.147
4989,3.381,0,4,5,FALSE,0.765
4990,3.981,2,4,3,FALSE,0.072
4991,3.165,10,3,5,FALSE,0.375
4992,6.438,3,5,2,FALSE,0.702
4993,1.913,15,1,5,FALSE,0.823
4994,5.021,0,1,4,FALSE,0.755
4995,8.699,16,3,1,FALSE,0.7
4996,5.501,16,3,5,FALSE,0.622
4997,9.705,4,2,1,FALSE,0.892
4998,5.312,9,1,1,FALSE,0.428
4999,4.958,16,5,1,FALSE,0.213
5000,2.418,14,1,3,FALSE,0.181
5001,6.731,14,4,2,FALSE,0.261
5002,2.585,12,5,1,FALSE,0.4
5003,2.549,14,5,2,TRUE,0.363
5004,1.042,12,5,1,FALSE,0.343
5005,9.677,14,2,5,FALSE,0.25
5006,8.762,7,4,3,FALSE,0.018
5007,4.792,5,4,3,FALSE,0.133
5008,8.481,6,3,1,FALSE,0.523
5009,6.617,13,5,1,TRUE,0.977
5010,9.498,0,1,1,FALSE,0.718
5011,8.316,18,4,2,FALSE,0.125
5012,6.522,8,4,2,TRUE,0.002
5013,7.707,16,2,3,FALSE,0.353
5014,4.451,0,5,2,TRUE,0.199
5015,9.687,7,2,2,FALSE,0.499
5016,8.606,2,2,3,TRUE,0.377
5017,3.527,0,1,1,FALSE,0.466
5018,9.723,10,4,2,FALSE,0.477
5019,8.757,14,5,1,FALSE,0.77
5020,4.982,2,2,5,FALSE,0.628
5021,1.523,12,5,1,TRUE,0.727
5022,1.717,18,4,1,TRUE,0.779
5023,2.913,16,5,3,FALSE,0.021
5024,7.737,4,3,1,TRUE,0.821
5025,6.889,18,4,4,FALSE,0.276
5026,9.229,2,4,3,FALSE,0.327
5027,3.34,15,3,5,TRUE,0.833
5028,7.754,6,5,5,FALSE,0.469
5029,9.294,0,2,4,FALSE,0.387
5030,9.415,16,2,4,FALSE,0.848
5031,8.28,17,1,1,FALSE,0.831
5032,2.906,0,3,2,FALSE,0.282
5033,9.022,16,5,5,FALSE,0.845
5034,8.306,8,2,5,FALSE,0.747
5035,6.428,18,1,4,TRUE,0.984
5036,9.42,9,5,1,FALSE,0.107
5037,5.632,19,1,4,FALSE,0.414
5038,3.509,1,4,1,FALSE,0.993
5039,8,10,4,5,FALSE,0.127
5040,3.366,6,2,1,TRUE,0.409
5041,7.726,11,2,3,FALSE,0.813
5042,9.019,4,5,5,TRUE,0.085
5043,2.525,15,5,1,TRUE,0.182
5044,5.496,18,5,3,FALSE,0.278
5045,2.277,7,5,1,TRUE,0.518
5046,1.545,2,5,2,TRUE,0.201
5047,7.481,18,3,5,TRUE,0.028
5048,9.208,16,2,5,FALSE,0.921
5049,8.794,4,1,2,TRUE,0.669
5050,7.145,9,5,2,FALSE,0.299
5051,9.679,2,4,4,FALSE,0.161
5052,1.665,10,2,5,FALSE,0.602
5053,3.644,19,5,3,TRUE,0.915
5054,3.961,1,1,2,FALSE,0.46
5055,6.068,1,2,5,TRUE,0.773
5056,1.633,10,1,3,FALSE,0.184
5057,1.131,17,5,1,TRUE,0.523
5058,2.604,0,3,1,FALSE,0.794
5059,1.974,0,2,2,FALSE,0.521
5060,8.337,19,4,4,FALSE,0.236
5061,7.364,7,5,3,FALSE,0.991
5062,6.621,16,4,4,FALSE,0.968
5063,2.057,11,3,1,FALSE,0.61
5064,5.159,12,4,2,TRUE,0.565
5065,3.731,9,3,5,TRUE,0.917
5066,2.972,0,3,3,FALSE,0.05
5067,1.244,18,3,3,FALSE,0.969
5068,1.452,16,5,1,FALSE,0.587
5069,8.762,10,3,2,FALSE,0.812
5070,4.214,13,5,3,FALSE,0.519
5071,4.226,13,3,3,FALSE,0.122
5072,2.17,3,3,4,FALSE,0.172
5073,2.609,8,4,3,FALSE,0.743
5074,1.235,7,1,2,FALSE,0.739
5075,2.136,11,4,5,FALSE,0.125
5076,8.911,14,3,1,FALSE,0.603
5077,4.418,6,1,4,FALSE,0.533
5078,5.178,15,1,5,FALSE,0.716
5079,1.859,1,1,4,FALSE,0.004
5080,3.966,7,4,5,TRUE,0.095
5081,1.914,16,5,2,FALSE,0.147
5082,8.857,18,2,2,FALSE,0.155
5083,1.366,19,5,5,FALSE,0.348
5084,2.476,15,2,4,TRUE,0.729
5085,7.716,13,2,3,FALSE,0.257
5086,6.634,19,3,3,FALSE,0.567
5087,6.011,9,3,5,FALSE,0.453
5088,5.226,8,5,2,FALSE,0.202
5089,4.177,7,4,3,TRUE,0.224
5090,4.439,18,3,4,TRUE,0.238
5091,4.032,13,2,4,FALSE,0.599
5092,1.997,15,1,4,TRUE,0.624
5093,8.196,14,4,1,FALSE,0.284
5094,1.095,12,5,4,TRUE,0.023
5095,4.65,9,3,2,FALSE,0.563
5096,9.082,12,3,2,FALSE,0.155
5097,7.834,13,4,4,FALSE,0.712
5098,3.773,5,1,4,TRUE,0.985
5099,1.944,3,1,2,FALSE,0.557
5100,6.354,4,5,3,FALSE,0.198
5101,3.988,9,3,2,TRUE,0.221
5102,7.831,0,2,3,FALSE,0.651
5103,3.881,17,1,4,FALSE,0.686
5104,2.755,16,1,2,FALSE,0.349
5105,8.811,6,2,5,FALSE,0.175
5106,5.097,6,1,3,FALSE,0.592
5107,5.527,18,2,1,FALSE,0.889
5108,9.811,9,1,1,FALSE,0.553
5109,3.958,10,4,2,FALSE,0.911
5110,9.224,17,2,5,FALSE,0.08
5111,5.241,13,3,3,FALSE,0.714
5112,5.634,7,2,1,TRUE,0.363
5113,2.109,10,3,5,FALSE,0.671
5114,9.143,0,1,3,TRUE,0.566
5115,8.59,1,2,1,FALSE,0.299
5116,1.522,14,4,1,FALSE,0.26
5117,3.557,11,5,2,FALSE,0.351
5118,1.383,7,4,3,TRUE,0.424
5119,1.528,12,5,2,TRUE,0.455
5120,5.301,3,3,4,FALSE,0.599
5121,8.377,9,3,4,FALSE,0.142
5122,7.255,19,3,5,FALSE,0.438
5123,4.182,5,3,3,FALSE,0.61
5124,7.913,19,4,4,FALSE,0.107
5125,7.115,13,1,1,FALSE,0.343
5126,4.706,6,2,2,TRUE,0.931
5127,2.259,6,4,4,FALSE,0.611
5128,9.77,14,2,1,FALSE,0.047
5129,8.96,7,1,1,TRUE,0.256
5130,7.081,6,2,5,FALSE,0.605
5131,7.658,3,1,5,FALSE,0.765
5132,1.076,14,5,3,FALSE,0.206
5133,6.499,11,4,4,TRUE,0.484
5134,1.447,5,1,4,FALSE,0.526
5135,6.835,13,5,5,FALSE,0.381
5136,1.602,6,1,2,FALSE,0.972
5137,5.553,5,4,4,FALSE,0.548
5138,8.915,19,4,1,TRUE,0.951
5139,6.035,10,4,5,FALSE,0.775
5140,2.246,17,4,5,TRUE,0.548
5141,8.678,8,1,4,FALSE,0.354
5142,5.12,19,3,2,FALSE,0.962
5143,1.104,8,4,1,FALSE,0.436
5144,7.32,16,5,4,FALSE,0.877
5145,9.351,1,2,2,FALSE,0.975
5146,1.128,14,2,2,FALSE,0.448
5147,7.488,19,4,2,TRUE,0.104
5148,3.664,10,1,5,TRUE,0.171
5149,3.785,8,5,4,FALSE,0.018
5150,5.415,18,5,3,FALSE,0.053
5151,8.429,10,2,3,TRUE,0.381
5152,8.918,19,1,5,FALSE,0.974
5153,5.495,17,2,4,FALSE,0.169
5154,1.02,1,4,4,TRUE,0.93
5155,6.973,11,2,3,FALSE,0.323
5156,9.935,12,3,3,FALSE,0.43
5157,1.566,1,5,2,FALSE,0.515
5158,1.477,9,3,4,FALSE,0.964
5159,4.257,8,4,4,FALSE,0.432
5160,2.453,6,2,2,FALSE,0.799
5161,6.582,2,2,5,FALSE,0.865
5162,8.946,1,5,3,FALSE,0.448
5163,1.601,8,4,3,FALSE,0.979
5164,6.999,7,5,5,FALSE,0.911
5165,2.132,4,1,5,TRUE,0.996
5166,3.072,7,5,5,FALSE,0.14
5167,2.51,5,4,4,FALSE,0.817
5168,9.893,6,2,4,FALSE,0.071
5169,7.045,9,3,5,FALSE,0.974
5170,9.39,18,4,2,FALSE,0.498
5171,3.251,10,2,2,FALSE,0.62
5172,6.93,0,5,5,FALSE,0.677
5173,6.024,6,2,1,TRUE,0.981
5174,2.206,10,3,4,FALSE,0.96
5175,2.601,8,5,2,FALSE,0.279
5176,8.724,7,5,3,TRUE,0.158
5177,1.521,8,5,1,FALSE,0.372
5178,2.402,0,2,2,FALSE,0.596
5179,5.666,9,3,4,FALSE,0.222
5180,5.191,4,3,1,TRUE,0.51
5181,1.501,9,1,3,TRUE,0.386
5182,4.889,4,1,3,TRUE,0.855
5183,4.245,15,3,3,FALSE,0.109
5184,2.55,19,5,3,FALSE,0.041
5185,3.317,2,5,1,FALSE,0.715
5186,4.149,1,2,1,FALSE,0.206
5187,6.706,16,4,2,FALSE,0.532
5188,6.501,11,2,3,TRUE,0.408
5189,6.485,15,1,2,FALSE,0.625
5190,9.617,6,2,3,TRUE,0.009
5191,3.519,17,5,5,FALSE,0.583
5192,5.123,2,3,1,FALSE,0.625
5193,6.027,18,3,4,TRUE,0.319
5194,9.392,9,2,4,FALSE,0.808
5195,9.494,5,4,4,TRUE,0.569
5196,3.216,1,1,4,TRUE,0.994
5197,1.357,5,3,3,FALSE,0.28
5198,2.212,12,2,5,FALSE,0.464
5199,6.576,10,5,5,TRUE,0.094
5200,7.616,9,2,1,FALSE,0.395
5201,3.428,5,1,5,FALSE,0.722
5202,8.434,2,2,4,FALSE,0.644
5203,5.887,4,2,4,FALSE,0.422
5204,4.889,11,1,4,FALSE,0.509
5205,3.461,19,2,5,FALSE,0.78
5206,1.784,1,2,2,FALSE,0.845
5207,8.676,3,5,5,FALSE,0.6
5208,8.95,5,3,3,FALSE,0.274
5209,5.941,3,4,2,FALSE,0.288
5210,2.058,5,3,2,FALSE,0.096
5211,5.962,12,2,4,TRUE,0.015
5212,9.63,9,4,5,FALSE,0.375
5213,6.035,3,1,2,TRUE,0.494
5214,2.092,8,5,5,FALSE,0.633
5215,3.645,19,5,3,FALSE,0.423
5216,4.025,3,5,4,FALSE,0.478
5217,7.466,11,5,1,TRUE,0.746
5218,9.948,8,4,5,TRUE,0.914
5219,6.646,10,2,1,FALSE,0.11
5220,6.101,10,4,1,TRUE,0.002
5221,5.464,19,1,4,TRUE,0.295
5222,2.353,4,1,4,FALSE,0.522
5223,4.825,3,2,4,TRUE,0.038
5224,8.685,3,4,4,FALSE,0.038
5225,8.962,6,5,1,FALSE,0.47
5226,3.929,12,1,4,FALSE,0.071
5227,9.927,17,2,2,FALSE,0.65
5228,5.585,15,4,1,FALSE,0.318
5229,6.613,14,1,3,TRUE,0.836
5230,6.036,16,2,2,TRUE,0.598
5231,6.551,16,1,3,TRUE,0.852
5232,1.526,8,3,2,FALSE,0.977
5233,2.748,14,1,1,FALSE,0.414
5234,2.976,10,2,1,FALSE,0.265
5235,7.918,15,2,2,TRUE,0.026
5236,6.934,1,2,5,FALSE,0.03
